m3_sp_detail_progress	InnoDB	426	0.17	2026-01-30 02:32:58	NULL
m3_sp_detail_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_sp_getdata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_sp_history	InnoDB	22	0.13	2026-01-30 02:33:03	NULL
m3_sp_progress	InnoDB	28	0.13	2026-01-30 02:33:03	NULL
m3_sp_takedata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_sp_terkait	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_sp_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_ts	InnoDB	24	0.13	2026-01-30 02:33:04	NULL
m3_ts_detail	InnoDB	38	0.06	2026-01-30 02:33:04	NULL
m3_ts_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_ts_detail_history	InnoDB	26	0.06	2026-01-30 02:33:05	NULL
m3_ts_detail_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_ts_getdata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_ts_history	InnoDB	16	0.13	2026-01-30 02:33:05	NULL
m3_ts_terkait	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m3_ts_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_ap	InnoDB	33	0.06	2026-01-30 02:33:06	NULL
m4_ap_getdata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_ap_history	InnoDB	39	0.06	2026-01-30 02:33:06	NULL
m4_ap_pay	InnoDB	38	0.03	2026-01-30 02:33:07	NULL
m4_ap_pay_history	InnoDB	41	0.03	2026-01-30 02:33:08	NULL
m4_ap_terkait	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_ap_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_bs	InnoDB	0	0.06	2026-01-30 02:33:08	NULL
m4_bs_detail	InnoDB	0	0.02	2026-01-30 02:33:08	NULL
m4_bs_detail_history	InnoDB	0	0.02	2026-01-30 02:33:08	NULL
m4_bs_getdata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_bs_history	InnoDB	0	0.06	2026-01-30 02:33:08	NULL
m4_bs_terkait	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_bs_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_cs	InnoDB	0	0.09	2026-01-30 02:33:09	NULL
m4_cs_detail	InnoDB	0	0.03	2026-01-30 02:33:09	NULL
m4_dnr	InnoDB	0	0.06	2026-01-30 02:33:09	NULL
m4_dnr_detail	InnoDB	0	0.06	2026-01-30 02:33:09	NULL
m4_dnr_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_dnr_detail_history	InnoDB	0	0.06	2026-01-30 02:33:09	NULL
m4_dnr_detail_v	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_dnr_getdata	NULL	NULL	NULL	2026-01-30 02:35:30	NULL
m4_dnr_history	InnoDB	0	0.06	2026-01-30 02:33:10	NULL
m4_dnr_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_dnr_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_files	InnoDB	0	0.02	2026-01-30 02:33:10	NULL
m4_grn	InnoDB	96	0.20	2026-01-30 02:33:10	NULL
m4_grn_cost	InnoDB	0	0.02	2026-01-30 02:33:11	NULL
m4_grn_cost_history	InnoDB	0	0.02	2026-01-30 02:33:11	NULL
m4_grn_cost_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_grn_detail	InnoDB	169	0.14	2026-01-30 02:33:11	NULL
m4_grn_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_grn_detail_history	InnoDB	163	0.14	2026-01-30 02:33:13	NULL
m4_grn_detail_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_grn_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_grn_history	InnoDB	118	0.22	2026-01-30 02:33:15	NULL
m4_grn_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_grn_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_ipc	InnoDB	0	0.06	2026-01-30 02:33:17	NULL
m4_ipc_detail	InnoDB	0	0.13	2026-01-30 02:33:17	NULL
m4_notes	InnoDB	0	0.02	2026-01-30 02:33:17	NULL
m4_notes_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pie	InnoDB	10	0.06	2026-01-30 02:33:17	NULL
m4_pie_detail	InnoDB	19	0.03	2026-01-30 02:33:18	NULL
m4_pie_detail_history	InnoDB	2	0.02	2026-01-30 02:33:18	NULL
m4_pie_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pie_history	InnoDB	2	0.03	2026-01-30 02:33:18	NULL
m4_pie_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po	InnoDB	146	0.14	2026-01-30 02:33:18	NULL
m4_po_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_cost	InnoDB	0	0.02	2026-01-30 02:33:20	NULL
m4_po_cost_history	InnoDB	0	0.02	2026-01-30 02:33:20	NULL
m4_po_cost_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_detail	InnoDB	243	0.22	2026-01-30 02:33:20	NULL
m4_po_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_detail_history	InnoDB	159	0.19	2026-01-30 02:33:23	NULL
m4_po_detail_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_history	InnoDB	114	0.13	2026-01-30 02:33:25	NULL
m4_po_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_po_trans	InnoDB	0	0.03	2026-01-30 02:33:26	NULL
m4_po_trans_history	InnoDB	0	0.03	2026-01-30 02:33:27	NULL
m4_po_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pp	InnoDB	0	0.06	2026-01-30 02:33:27	NULL
m4_pp_pay	InnoDB	0	0.03	2026-01-30 02:33:27	NULL
m4_pp_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pr	InnoDB	80	0.33	2026-01-30 02:33:27	NULL
m4_pr_detail	InnoDB	132	0.22	2026-01-30 02:33:30	NULL
m4_pr_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pr_detail_history	InnoDB	100	0.20	2026-01-30 02:33:31	NULL
m4_pr_detail_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pr_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pr_history	InnoDB	76	0.09	2026-01-30 02:33:33	NULL
m4_pr_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_pr_trans	InnoDB	0	0.03	2026-01-30 02:33:34	NULL
m4_pr_trans_history	InnoDB	0	0.03	2026-01-30 02:33:34	NULL
m4_pr_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_prt	InnoDB	20	0.06	2026-01-30 02:33:28	NULL
m4_prt_detail	InnoDB	22	0.06	2026-01-30 02:33:29	NULL
m4_prt_detail_history	InnoDB	8	0.06	2026-01-30 02:33:29	NULL
m4_prt_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_prt_history	InnoDB	8	0.06	2026-01-30 02:33:29	NULL
m4_prt_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_prt_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_rfq	InnoDB	5	0.06	2026-01-30 02:33:34	NULL
m4_rfq_detail	InnoDB	5	0.03	2026-01-30 02:33:35	NULL
m4_rfq_detail_history	InnoDB	3	0.02	2026-01-30 02:33:35	NULL
m4_rfq_history	InnoDB	2	0.06	2026-01-30 02:33:35	NULL
m4_ri	InnoDB	63	0.11	2026-01-30 02:33:35	NULL
m4_ri_cost	InnoDB	0	0.02	2026-01-30 02:33:36	NULL
m4_ri_cost_history	InnoDB	0	0.02	2026-01-30 02:33:36	NULL
m4_ri_detail	InnoDB	113	0.11	2026-01-30 02:33:36	NULL
m4_ri_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_ri_detail_history	InnoDB	125	0.13	2026-01-30 02:33:38	NULL
m4_ri_detail_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_ri_getdata	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_ri_history	InnoDB	61	0.11	2026-01-30 02:33:39	NULL
m4_ri_pay	InnoDB	22	0.03	2026-01-30 02:33:40	NULL
m4_ri_pay_history	InnoDB	29	0.03	2026-01-30 02:33:40	NULL
m4_ri_terkait	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_ri_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_rq	InnoDB	17	0.09	2026-01-30 02:33:41	NULL
m4_rq_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_rq_detail	InnoDB	45	0.03	2026-01-30 02:33:41	NULL
m4_rq_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_rq_detail_history	InnoDB	26	0.03	2026-01-30 02:33:42	NULL
m4_rq_detail_v	NULL	NULL	NULL	2026-01-30 02:35:31	NULL
m4_rq_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_rq_grup	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_rq_history	InnoDB	14	0.09	2026-01-30 02:33:42	NULL
m4_rq_terkait	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_rq_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vp	InnoDB	38	0.25	2026-01-30 02:33:43	NULL
m4_vp_detail	InnoDB	97	0.06	2026-01-30 02:33:47	NULL
m4_vp_detail_history	InnoDB	115	0.08	2026-01-30 02:33:48	NULL
m4_vp_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vp_getdata_pay	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vp_history	InnoDB	36	0.25	2026-01-30 02:33:50	NULL
m4_vp_pay	InnoDB	38	0.03	2026-01-30 02:33:50	NULL
m4_vp_pay_history	InnoDB	30	0.03	2026-01-30 02:33:51	NULL
m4_vp_terkait	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vp_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp	InnoDB	21	0.31	2026-01-30 02:33:43	NULL
m4_vpp_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_detail	InnoDB	48	0.03	2026-01-30 02:33:44	NULL
m4_vpp_detail_history	InnoDB	67	0.03	2026-01-30 02:33:45	NULL
m4_vpp_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_getdata_pay	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_history	InnoDB	31	0.31	2026-01-30 02:33:46	NULL
m4_vpp_pay	InnoDB	20	0.03	2026-01-30 02:33:46	NULL
m4_vpp_pay_history	InnoDB	25	0.03	2026-01-30 02:33:47	NULL
m4_vpp_takedata_ap	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_takedata_prt	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_takedata_ri	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_terkait	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m4_vpp_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_as	InnoDB	18	0.06	2026-01-30 02:33:51	NULL
m5_as_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_as_history	InnoDB	11	0.06	2026-01-30 02:33:52	NULL
m5_as_pay	InnoDB	21	0.03	2026-01-30 02:33:52	NULL
m5_as_pay_history	InnoDB	13	0.03	2026-01-30 02:33:52	NULL
m5_as_terkait	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_as_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_cl	InnoDB	0	0.06	2026-01-30 02:33:53	NULL
m5_cl_history	InnoDB	0	0.06	2026-01-30 02:33:53	NULL
m5_do	InnoDB	39	0.16	2026-01-30 02:33:53	NULL
m5_do_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_do_detail	InnoDB	63	0.09	2026-01-30 02:33:54	NULL
m5_do_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_do_detail_history	InnoDB	51	0.09	2026-01-30 02:33:55	NULL
m5_do_detail_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_do_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_do_history	InnoDB	30	0.16	2026-01-30 02:33:55	NULL
m5_do_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_dr	InnoDB	14	0.16	2026-01-30 02:33:56	NULL
m5_dr_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_dr_detail	InnoDB	23	0.06	2026-01-30 02:33:56	NULL
m5_dr_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_dr_detail_history	InnoDB	11	0.06	2026-01-30 02:33:57	NULL
m5_dr_detail_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_dr_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_dr_history	InnoDB	9	0.16	2026-01-30 02:33:57	NULL
m5_dr_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_files	InnoDB	0	0.02	2026-01-30 02:33:57	NULL
m5_ic	InnoDB	21	0.31	2026-01-30 02:33:57	NULL
m5_ic_cd	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_detail	InnoDB	67	0.03	2026-01-30 02:33:58	NULL
m5_ic_detail_history	InnoDB	139	0.08	2026-01-30 02:33:59	NULL
m5_ic_getdata	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_history	InnoDB	52	0.34	2026-01-30 02:34:00	NULL
m5_ic_takedata_as	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_takedata_si	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_takedata_sr	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_terkait	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ic_v	NULL	NULL	NULL	2026-01-30 02:35:32	NULL
m5_ip	InnoDB	17	0.06	2026-01-30 02:34:01	NULL
m5_ip_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_ip_history	InnoDB	18	0.06	2026-01-30 02:34:02	NULL
m5_ip_pay	InnoDB	19	0.03	2026-01-30 02:34:02	NULL
m5_ip_pay_history	InnoDB	18	0.03	2026-01-30 02:34:03	NULL
m5_notes	InnoDB	0	0.02	2026-01-30 02:34:03	NULL
m5_notes_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi	InnoDB	20	0.06	2026-01-30 02:34:03	NULL
m5_pi_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi_detail	InnoDB	34	0.06	2026-01-30 02:34:03	NULL
m5_pi_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi_detail_history	InnoDB	38	0.06	2026-01-30 02:34:04	NULL
m5_pi_detail_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi_history	InnoDB	28	0.06	2026-01-30 02:34:04	NULL
m5_pi_terkait	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pi_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pl	InnoDB	10	0.06	2026-01-30 02:34:05	NULL
m5_pl_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pl_detail	InnoDB	19	0.13	2026-01-30 02:34:05	NULL
m5_pl_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pl_detail_history	InnoDB	7	0.13	2026-01-30 02:34:06	NULL
m5_pl_detail_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pl_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pl_history	InnoDB	5	0.06	2026-01-30 02:34:06	NULL
m5_pl_pack	InnoDB	21	0.02	2026-01-30 02:34:06	NULL
m5_pl_pack_history	InnoDB	7	0.02	2026-01-30 02:34:06	NULL
m5_pl_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_print	InnoDB	0	0.02	2026-01-30 02:34:07	NULL
m5_pv	InnoDB	22	0.13	2026-01-30 02:34:07	NULL
m5_pv_detail	InnoDB	76	0.03	2026-01-30 02:34:07	NULL
m5_pv_detail_history	InnoDB	51	0.03	2026-01-30 02:34:08	NULL
m5_pv_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_pv_history	InnoDB	19	0.25	2026-01-30 02:34:09	NULL
m5_pv_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr	InnoDB	0	0.06	2026-01-30 02:34:09	NULL
m5_rnr_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr_detail	InnoDB	0	0.06	2026-01-30 02:34:10	NULL
m5_rnr_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr_detail_history	InnoDB	0	0.06	2026-01-30 02:34:10	NULL
m5_rnr_detail_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr_history	InnoDB	0	0.06	2026-01-30 02:34:10	NULL
m5_rnr_terkait	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rnr_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_rp	InnoDB	0	0.03	2026-01-30 02:34:10	NULL
m5_rp_history	InnoDB	0	0.03	2026-01-30 02:34:10	NULL
m5_rp_pay	InnoDB	0	0.03	2026-01-30 02:34:10	NULL
m5_rp_pay_history	InnoDB	0	0.03	2026-01-30 02:34:10	NULL
m5_rp_terkait	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si	InnoDB	81	0.09	2026-01-30 02:34:10	NULL
m5_si_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_detail	InnoDB	109	0.13	2026-01-30 02:34:12	NULL
m5_si_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_detail_failed	InnoDB	7	0.06	2026-01-30 02:34:13	NULL
m5_si_detail_history	InnoDB	73	0.11	2026-01-30 02:34:14	NULL
m5_si_detail_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_failed	InnoDB	6	0.06	2026-01-30 02:34:15	NULL
m5_si_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_getdata_h	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_history	InnoDB	83	0.14	2026-01-30 02:34:15	NULL
m5_si_history_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_installment	InnoDB	0	0.03	2026-01-30 02:34:16	NULL
m5_si_material	InnoDB	0	0.06	2026-01-30 02:34:16	NULL
m5_si_material_history	InnoDB	0	0.06	2026-01-30 02:34:17	NULL
m5_si_pay	InnoDB	39	0.03	2026-01-30 02:34:17	NULL
m5_si_pay_history	InnoDB	20	0.03	2026-01-30 02:34:17	NULL
m5_si_terkait	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_si_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_sie	InnoDB	2	0.06	2026-01-30 02:34:12	NULL
m5_sie_detail	InnoDB	3	0.03	2026-01-30 02:34:12	NULL
m5_sie_detail_history	InnoDB	0	0.02	2026-01-30 02:34:12	NULL
m5_sie_history	InnoDB	0	0.03	2026-01-30 02:34:12	NULL
m5_so	InnoDB	54	0.09	2026-01-30 02:34:18	NULL
m5_so_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_detail	InnoDB	94	0.17	2026-01-30 02:34:18	NULL
m5_so_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_detail_history	InnoDB	63	0.16	2026-01-30 02:34:20	NULL
m5_so_detail_v	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_detail_vmob	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_getdata	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_history	InnoDB	45	0.09	2026-01-30 02:34:21	NULL
m5_so_terkait	NULL	NULL	NULL	2026-01-30 02:35:33	NULL
m5_so_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_spa	InnoDB	0	0.03	2026-01-30 02:34:21	NULL
m5_spa_detail	InnoDB	0	0.02	2026-01-30 02:34:21	NULL
m5_spa_detail_history	InnoDB	0	0.02	2026-01-30 02:34:21	NULL
m5_spa_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_spa_history	InnoDB	0	0.03	2026-01-30 02:34:21	NULL
m5_spa_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq	InnoDB	44	0.28	2026-01-30 02:34:22	NULL
m5_sq_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq_detail	InnoDB	68	0.16	2026-01-30 02:34:22	NULL
m5_sq_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq_detail_history	InnoDB	49	0.16	2026-01-30 02:34:23	NULL
m5_sq_detail_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq_history	InnoDB	33	0.06	2026-01-30 02:34:24	NULL
m5_sq_out	InnoDB	0	0.06	2026-01-30 02:34:25	NULL
m5_sq_out_bahan	InnoDB	0	0.06	2026-01-30 02:34:25	NULL
m5_sq_out_bahan1	InnoDB	0	0.06	2026-01-30 02:34:25	NULL
m5_sq_shipping	InnoDB	0	0.06	2026-01-30 02:34:25	NULL
m5_sq_terkait	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sq_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sr	InnoDB	18	0.06	2026-01-30 02:34:25	NULL
m5_sr_detail	InnoDB	19	0.06	2026-01-30 02:34:25	NULL
m5_sr_detail_history	InnoDB	9	0.06	2026-01-30 02:34:26	NULL
m5_sr_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sr_history	InnoDB	9	0.06	2026-01-30 02:34:26	NULL
m5_sr_terkait	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m5_sr_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_bom	InnoDB	12	0.03	2026-01-30 02:34:26	NULL
m6_bom_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_bom_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_bom_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_bom_history	InnoDB	43	0.03	2026-01-30 02:34:27	NULL
m6_bom_in	InnoDB	12	0.02	2026-01-30 02:34:27	NULL
m6_bom_in_history	InnoDB	43	0.02	2026-01-30 02:34:27	NULL
m6_bom_out	InnoDB	27	0.02	2026-01-30 02:34:28	NULL
m6_bom_out_history	InnoDB	123	0.06	2026-01-30 02:34:28	NULL
m6_bom_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_files	InnoDB	0	0.02	2026-01-30 02:34:30	NULL
m6_itembom_in	InnoDB	11	0.02	2026-01-30 02:34:30	NULL
m6_itembom_out	InnoDB	26	0.02	2026-01-30 02:34:30	NULL
m6_itembom_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrn	InnoDB	4	0.03	2026-01-30 02:34:30	NULL
m6_mrn_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrn_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrn_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrn_history	InnoDB	8	0.03	2026-01-30 02:34:31	NULL
m6_mrn_in	InnoDB	0	0.03	2026-01-30 02:34:31	NULL
m6_mrn_in_history	InnoDB	0	0.03	2026-01-30 02:34:31	NULL
m6_mrn_out	InnoDB	5	0.02	2026-01-30 02:34:31	NULL
m6_mrn_out_history	InnoDB	10	0.02	2026-01-30 02:34:31	NULL
m6_mrn_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrs	InnoDB	14	0.03	2026-01-30 02:34:31	NULL
m6_mrs_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrs_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrs_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrs_history	InnoDB	19	0.03	2026-01-30 02:34:32	NULL
m6_mrs_in	InnoDB	0	0.03	2026-01-30 02:34:32	NULL
m6_mrs_in_history	InnoDB	0	0.03	2026-01-30 02:34:32	NULL
m6_mrs_out	InnoDB	22	0.02	2026-01-30 02:34:32	NULL
m6_mrs_out_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_mrs_out_history	InnoDB	30	0.02	2026-01-30 02:34:32	NULL
m6_mrs_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_notes	InnoDB	0	0.02	2026-01-30 02:34:33	NULL
m6_pd	InnoDB	22	0.03	2026-01-30 02:34:33	NULL
m6_pd_bom	InnoDB	31	0.02	2026-01-30 02:34:36	NULL
m6_pd_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pd_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pd_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pd_history	InnoDB	34	0.03	2026-01-30 02:34:37	NULL
m6_pd_in	InnoDB	22	0.03	2026-01-30 02:34:37	NULL
m6_pd_in_history	InnoDB	34	0.03	2026-01-30 02:34:37	NULL
m6_pd_out	InnoDB	43	0.03	2026-01-30 02:34:38	NULL
m6_pd_out_history	InnoDB	58	0.02	2026-01-30 02:34:39	NULL
m6_pd_terkait	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pd_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m6_pdr	InnoDB	11	0.03	2026-01-30 02:34:33	NULL
m6_pdr_cd	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pdr_getdata	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pdr_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_pdr_history	InnoDB	45	0.03	2026-01-30 02:34:34	NULL
m6_pdr_in	InnoDB	11	0.03	2026-01-30 02:34:34	NULL
m6_pdr_in_history	InnoDB	45	0.03	2026-01-30 02:34:34	NULL
m6_pdr_out	InnoDB	15	0.02	2026-01-30 02:34:35	NULL
m6_pdr_out_history	InnoDB	69	0.05	2026-01-30 02:34:35	NULL
m6_pdr_v	NULL	NULL	NULL	2026-01-30 02:35:34	NULL
m6_wo	InnoDB	16	0.03	2026-01-30 02:34:39	NULL
m6_wo_activity	InnoDB	0	0.02	2026-01-30 02:34:40	NULL
m6_wo_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m6_wo_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m6_wo_getdata_in	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
